z_t0,u_t0,z_T4,u_T4,z_3T4,u_3T4
2.0820820820820822,535112.6007855065,2.0820820820820822,378381.74871380156,2.0820820820820822,-535112.6007855065
2.1221221221221223,437480.8646422778,2.1221221221221223,309345.6860279088,2.1221221221221223,-437480.8646422778
2.1621621621621623,339673.7914992133,2.1621621621621623,240185.64136043924,2.1621621621621623,-339673.7914992133
2.2022022022022023,241730.58123944775,2.2022022022022023,170929.33321457915,2.2022022022022023,-241730.58123944775
2.2422422422422423,143690.48830821324,2.2422422422422423,101604.5186747439,2.2422422422422423,-143690.48830821324
2.2822822822822824,45592.805980136174,2.2822822822822824,32238.98228187687,2.2822822822822824,-45592.805980136174
2.3223223223223224,-52523.14938902851,2.3223223223223224,-37139.47510225614,2.3223223223223224,52523.14938902851
2.3623623623623624,-150618.0541199137,2.3623623623623624,-106503.04743731339,2.3623623623623624,150618.0541199137
2.4024024024024024,-248652.59296999147,2.4024024024024024,-175823.93464869945,2.4024024024024024,248652.59296999147
2.4424424424424425,-346587.4748906436,2.4424424424424425,-245074.35376949637,2.4424424424424425,346587.4748906436
2.4824824824824825,-444383.4487745346,2.4824824824824825,-314226.5500755382,2.4824824824824825,444383.4487745346
2.5225225225225225,-542001.3191869778,2.5225225225225225,-383252.80820916645,2.5225225225225225,542001.3191869778
2.5625625625625625,-639401.9620749875,2.5625625625625625,-452125.4632872073,2.5625625625625625,639401.9620749875
2.6026026026026026,-736546.3404477228,2.6026026026026026,-520816.91198872024,2.6026026026026026,736546.3404477228
2.6426426426426426,-833395.5200220381,2.6426426426426426,-589299.6236180724,2.6426426426426426,833395.5200220381
2.6826826826826826,-929910.6848268692,2.6826826826826826,-657546.1511389056,2.6826826826826826,929910.6848268692
2.7227227227227226,-1026053.1527602015,2.7227227227227226,-725529.1421745751,2.7227227227227226,1026053.1527602015
2.7627627627627627,-1121784.3910923847,2.7627627627627627,-793221.3499706474,2.7627627627627627,1121784.3910923847
2.8028028028028027,-1217066.0319095831,2.8028028028028027,-860595.6443150694,2.8028028028028027,1217066.0319095831
2.8428428428428427,-1311859.8874911652,2.8428428428428427,-927625.0224116242,2.8428428428428427,1311859.8874911652
2.8828828828828827,-1406127.965614879,2.8828828828828827,-994282.6197023256,2.8828828828828827,1406127.965614879
2.9229229229229228,-1499832.4847836713,2.9229229229229228,-1060541.7206344034,2.9229229229229228,1499832.4847836713
2.962962962962963,-1592935.8893680498,2.962962962962963,-1126375.7693675722,2.962962962962963,1592935.8893680498
3.003003003003003,-1685400.8646579245,3.003003003003003,-1191758.3804172892,3.003003003003003,1685400.8646579245
3.043043043043043,-1777190.3518178866,3.043043043043043,-1256663.349229734,3.043043043043043,1777190.3518178866
3.083083083083083,-1868267.562739939,3.083083083083083,-1321064.6626842746,3.083083083083083,1868267.562739939
3.123123123123123,-1958595.994787722,3.123123123123123,-1384936.50951921,3.123123123123123,1958595.994787722
3.163163163163163,-2048139.4454263241,3.163163163163163,-1448253.2906766087,3.163163163163163,2048139.4454263241
3.203203203203203,-2136862.0267318184,3.203203203203203,-1510989.6295620983,3.203203203203203,2136862.0267318184
3.2432432432432434,-2224728.1797747035,3.2432432432432434,-1573120.3822154975,3.2432432432432434,2224728.1797747035
3.2832832832832834,-2311702.688871491,3.2832832832832834,-1634620.647388207,3.2832832832832834,2311702.688871491
3.3233233233233235,-2397750.6956987213,3.3233233233233235,-1695465.776523328,3.3233233233233235,2397750.6956987213
3.3633633633633635,-2482837.7132637543,3.3633633633633635,-1755631.3836345016,3.3633633633633635,2482837.7132637543
3.4034034034034035,-2566929.639726736,3.4034034034034035,-1815093.3550795165,3.4034034034034035,2566929.639726736
3.4434434434434436,-2649992.7720682044,3.4434434434434436,-1873827.8592247644,3.4434434434434436,2649992.7720682044
3.4834834834834836,-2731993.81959684,3.4834834834834836,-1931811.3559966632,3.4834834834834836,2731993.81959684
3.5235235235235236,-2812899.9172919793,3.5235235235235236,-1989020.6063162372,3.5235235235235236,2812899.9172919793
3.5635635635635636,-2892678.6389755076,3.5635635635635636,-2045432.6814130547,3.5635635635635636,2892678.6389755076
3.6036036036036037,-2971298.010307881,3.6036036036036037,-2101024.9720147992,3.6036036036036037,2971298.010307881
3.6436436436436437,-3048726.521603046,3.6436436436436437,-2155775.1974087893,3.6436436436436437,3048726.521603046
3.6836836836836837,-3124933.140457145,3.6836836836836837,-2209661.4143718216,3.6836836836836837,3124933.140457145
3.7237237237237237,-3199887.3241859195,3.7237237237237237,-2262662.02596474,3.7237237237237237,3199887.3241859195
3.7637637637637638,-3273559.0320658498,3.7637637637637638,-2314755.7901882334,3.7637637637637638,3273559.0320658498
3.803803803803804,-3345918.7373741083,3.803803803803804,-2365921.828496363,3.803803803803804,3345918.7373741083
3.843843843843844,-3416937.4392225114,3.843843843843844,-2416139.6341644344,3.843843843843844,3416937.4392225114
3.883883883883884,-3486586.6741807233,3.883883883883884,-2465389.0805078414,3.883883883883884,3486586.6741807233
3.923923923923924,-3554838.5276840506,3.923923923923924,-2513650.428948595,3.923923923923924,3554838.5276840506
3.963963963963964,-3621665.6452212585,3.963963963963964,-2560904.3369263047,3.963963963963964,3621665.6452212585
4.004004004004004,-3687041.2432979275,4.004004004004004,-2607131.865650444,4.004004004004004,3687041.2432979275
4.044044044044044,-3750939.120170952,4.044044044044044,-2652314.4876907826,4.044044044044044,3750939.120170952
4.084084084084084,-3813333.666349878,4.084084084084084,-2696434.094402958,4.084084084084084,3813333.666349878
4.124124124124124,-3874199.874860876,4.124124124124124,-2739473.0031861993,4.124124124124124,3874199.874860876
4.1641641641641645,-3933513.35126923,4.1641641641641645,-2781413.964570295,4.1641641641641645,3933513.35126923
4.2042042042042045,-3991250.3234563326,4.2042042042042045,-2822240.1691289744,4.2042042042042045,3991250.3234563326
4.2442442442442445,-4047387.6511472557,4.2442442442442445,-2861935.2542169173,4.2442442442442445,4047387.6511472557
4.2842842842842845,-4101902.835185096,4.2842842842842845,-2900483.310527707,4.2842842842842845,4101902.835185096
4.324324324324325,-4154774.0265483605,4.324324324324325,-2937868.8884700825,4.324324324324325,4154774.0265483605
4.364364364364365,-4205980.035107786,4.364364364364365,-2974077.0043599494,4.364364364364365,4205980.035107786
4.404404404404405,-4255500.33811909,4.404404404404405,-3009093.146425654,4.404404404404405,4255500.33811909
4.444444444444445,-4303315.088448228,4.444444444444445,-3042903.2806241307,4.444444444444445,4303315.088448228
4.484484484484485,-4349405.122525896,4.484484484484485,-3075493.856265568,4.484484484484485,4349405.122525896
4.524524524524525,-4393751.968028041,4.524524524524525,-3106851.811444367,4.524524524524525,4393751.968028041
4.564564564564565,-4436337.851279353,4.564564564564565,-3136964.578274188,4.564564564564565,4436337.851279353
4.604604604604605,-4477145.704376735,4.604604604604605,-3165820.0879250113,4.604604604604605,4477145.704376735
4.644644644644645,-4516159.17202991,4.644644644644645,-3193406.775460173,4.644644644644645,4516159.17202991
4.684684684684685,-4553362.618116423,4.684684684684685,-3219713.584471455,4.684684684684685,4553362.618116423
4.724724724724725,-4588741.131948407,4.724724724724725,-3244729.9715103526,4.724724724724725,4588741.131948407
4.764764764764765,-4622280.534248605,4.764764764764765,-3268445.910313767,4.764764764764765,4622280.534248605
4.804804804804805,-4653967.3828332545,4.804804804804805,-3290851.895822404,4.804804804804805,4653967.3828332545
4.844844844844845,-4683788.9779995475,4.844844844844845,-3311938.9479902894,4.844844844844845,4683788.9779995475
4.884884884884885,-4711733.367615518,4.884884884884885,-3331698.615383861,4.884884884884885,4711733.367615518
4.924924924924925,-4737789.351910312,4.924924924924925,-3350122.9785692,4.924924924924925,4737789.351910312
4.964964964964965,-4761946.487962915,4.964964964964965,-3367204.653286041,4.964964964964965,4761946.487962915
5.005005005005005,-4784195.093887552,5.005005005005005,-3382936.7934072996,5.005005005005005,4784195.093887552
5.045045045045045,-4804526.252714069,5.045045045045045,-3397313.0936829103,5.045045045045045,4804526.252714069
5.085085085085085,-4822931.815961744,5.085085085085085,-3410327.7922668993,5.085085085085085,4822931.815961744
5.125125125125125,-4839404.4069051,5.125125125125125,-3421975.6730266586,5.125125125125125,4839404.4069051
5.165165165165165,-4853937.423530404,5.165165165165165,-3432252.0676335082,5.165165165165165,4853937.423530404
5.205205205205205,-4866525.041181681,5.205205205205205,-3441152.8574337093,5.205205205205205,4866525.041181681
5.245245245245245,-4877162.214895152,5.245245245245245,-3448674.4750991636,5.245245245245245,4877162.214895152
5.285285285285285,-4885844.68142121,5.285285285285285,-3454813.9060571645,5.285285285285285,4885844.68142121
5.325325325325325,-4892568.960933067,5.325325325325325,-3459568.6896985928,5.325325325325325,4892568.960933067
5.365365365365365,-4897332.35842143,5.365365365365365,-3462936.920364101,5.365365365365365,4897332.35842143
5.405405405405405,-4900132.964774627,5.405405405405405,-3464917.2481078813,5.405405405405405,4900132.964774627
5.445445445445445,-4900969.657543759,5.445445445445445,-3465508.8792387038,5.445445445445445,4900969.657543759
5.485485485485485,-4899842.101392556,5.485485485485485,-3464711.5766380196,5.485485485485485,4899842.101392556
5.525525525525525,-4896750.748231787,5.525525525525525,-3462525.6598549974,5.525525525525525,4896750.748231787
5.565565565565565,-4891696.83703813,5.565565565565565,-3458952.0049784477,5.565565565565565,4891696.83703813
5.605605605605605,-4884682.393357609,5.605605605605605,-3453992.0442857,5.605605605605605,4884682.393357609
5.645645645645645,-4875710.22849378,5.645645645645645,-3447647.765668563,5.645645645645645,4875710.22849378
5.685685685685685,-4864783.938380994,5.685685685685685,-3439921.7118366007,5.685685685685685,4864783.938380994
5.7257257257257255,-4851907.902143192,5.7257257257257255,-3430816.9792980473,5.7257257257257255,4851907.902143192
5.7657657657657655,-4837087.280338803,5.7657657657657655,-3420337.2171187624,5.7657657657657655,4837087.280338803
5.8058058058058055,-4820328.012892457,5.8058058058058055,-3408486.6254597325,5.8058058058058055,4820328.012892457
5.8458458458458455,-4801636.816714332,5.8458458458458455,-3395269.9538936927,5.8458458458458455,4801636.816714332
5.885885885885886,-4781021.183008109,5.885885885885886,-3380692.499501564,5.885885885885886,4781021.183008109
5.925925925925926,-4758489.374268571,5.925925925925926,-3364760.104749438,5.925925925925926,4758489.374268571
5.965965965965966,-4734050.420970111,5.965965965965966,-3347479.1551469956,5.965965965965966,4734050.420970111
6.006006006006006,-4707714.117947423,6.006006006006006,-3328856.576688269,6.006006006006006,4707714.117947423
6.046046046046046,-4679491.020469849,6.046046046046046,-3308899.8330757883,6.046046046046046,4679491.020469849
6.086086086086086,-4649392.440010961,6.086086086086086,-3287616.9227292193,6.086086086086086,4649392.440010961
6.126126126126126,-4617430.439715053,6.126126126126126,-3265016.375579696,6.126126126126126,4617430.439715053
6.166166166166166,-4583617.8295623865,6.166166166166166,-3241107.249651128,6.166166166166166,4583617.8295623865
6.206206206206206,-4547968.161235103,6.206206206206206,-3215899.1274298555,6.206206206206206,4547968.161235103
6.246246246246246,-4510495.722685878,6.246246246246246,-3189402.112024102,6.246246246246246,4510495.722685878
6.286286286286286,-4471215.532411478,6.286286286286286,-3161626.823114776,6.286286286286286,4471215.532411478
6.326326326326326,-4430143.333433535,6.326326326326326,-3132584.392699229,6.326326326326326,4430143.333433535
6.366366366366366,-4387295.586988935,6.366366366366366,-3102286.4606296914,6.366366366366366,4387295.586988935
6.406406406406406,-4342689.4659323525,6.406406406406406,-3070745.1699481527,6.406406406406406,4342689.4659323525
6.446446446446447,-4296342.84785358,6.446446446446447,-3037973.16201959,6.446446446446447,4296342.84785358
6.486486486486487,-4248274.307912407,6.486486486486487,-3003983.5714654503,6.486486486486487,4248274.307912407
6.526526526526527,-4198503.111393929,6.526526526526527,-2968790.0208994662,6.526526526526527,4198503.111393929
6.566566566566567,-4147049.205987246,6.566566566566567,-2932406.615467869,6.566566566566567,4147049.205987246
6.606606606606607,-4093933.2137906784,6.606606606606607,-2894847.9371962245,6.606606606606607,4093933.2137906784
6.646646646646647,-4039176.423046678,6.646646646646647,-2856129.0391451293,6.646646646646647,4039176.423046678
6.686686686686687,-3982800.779609765,6.686686686686687,-2816265.439377133,6.686686686686687,3982800.779609765
6.726726726726727,-3924828.878150889,6.726726726726727,-2775273.1147372834,6.726726726726727,3924828.878150889
6.766766766766767,-3865283.9531017663,6.766766766766767,-2733168.494449804,6.766766766766767,3865283.9531017663
6.806806806806807,-3804189.8693428,6.806806806806807,-2689968.4535334604,6.806806806806807,3804189.8693428
6.846846846846847,-3741571.1126383287,6.846846846846847,-2645690.306038258,6.846846846846847,3741571.1126383287
6.886886886886887,-3677452.779823029,6.886886886886887,-2600351.7981061838,6.886886886886887,3677452.779823029
6.926926926926927,-3611860.5687434096,6.926926926926927,-2553971.1008587657,6.926926926926927,3611860.5687434096
6.966966966966967,-3544820.7679584287,6.966966966966967,-2506566.80311431,6.966966966966967,3544820.7679584287
7.007007007007007,-3476360.2462033597,7.007007007007007,-2458157.903937732,7.007007007007007,3476360.2462033597
7.047047047047047,-3406506.4416211303,7.047047047047047,-2408763.8050259575,7.047047047047047,3406506.4416211303
7.087087087087087,-3335287.3507654457,7.087087087087087,-2358404.302931962,7.087087087087087,3335287.3507654457
7.127127127127127,-3262731.5173801156,7.127127127127127,-2307099.581130554,7.127127127127127,3262731.5173801156
7.167167167167167,-3188868.0209590667,7.167167167167167,-2254870.2019290817,7.167167167167167,3188868.0209590667
7.207207207207207,-3113726.465091636,7.207207207207207,-2201737.098226314,7.207207207207207,3113726.465091636
7.247247247247247,-3037336.965597814,7.247247247247247,-2147721.5651227855,7.247247247247247,3037336.965597814
7.287287287287287,-2959730.13845819,7.287287287287287,-2092845.2513859859,7.287287287287287,2959730.13845819
7.327327327327327,-2880937.087543442,7.327327327327327,-2037130.1507737902,7.327327327327327,2880937.087543442
7.367367367367367,-2800989.3921482805,7.367367367367367,-1980598.593219635,7.367367367367367,2800989.3921482805
7.407407407407407,-2719919.0943348557,7.407407407407407,-1923273.235882949,7.407407407407407,2719919.0943348557
7.4474474474474475,-2637758.686090689,7.4474474474474475,-1865177.054068444,7.4474474474474475,2637758.686090689
7.4874874874874875,-2554541.096306277,7.4874874874874875,-1806333.332017886,7.4874874874874875,2554541.096306277
7.5275275275275275,-2470299.6775775994,7.5275275275275275,-1746765.6535780628,7.5275275275275275,2470299.6775775994
7.5675675675675675,-2385068.192838798,7.5675675675675675,-1686497.8927486583,7.5675675675675675,2385068.192838798
7.607607607607608,-2298880.8018304086,7.607607607607608,-1625554.20411385,7.607607607607608,2298880.8018304086
7.647647647647648,-2211772.0474085533,7.647647647647648,-1563959.0131614422,7.647647647647648,2211772.0474085533
7.687687687687688,-2123776.841700582,7.687687687687688,-1501737.0064934306,7.687687687687688,2123776.841700582
7.727727727727728,-2034930.452112719,7.727727727727728,-1438913.1219319107,7.727727727727728,2034930.452112719
7.767767767767768,-1945268.487195316,7.767767767767768,-1375512.5385243047,7.767767767767768,1945268.487195316
7.807807807807808,-1854826.8823713798,7.807807807807808,-1311560.6664519054,7.807807807807808,1854826.8823713798
7.847847847847848,-1763641.8855340905,7.847847847847848,-1247083.1368457845,7.847847847847848,1763641.8855340905
7.887887887887888,-1671750.0425190898,7.887887887887888,-1182105.7915141478,7.887887887887888,1671750.0425190898
7.927927927927928,-1579188.1824573546,7.927927927927928,-1116654.6725852543,7.927927927927928,1579188.1824573546
7.967967967967968,-1485993.4030145288,7.967967967967968,-1050756.0120700477,7.967967967967968,1485993.4030145288
8.008008008008009,-1392203.0555226249,8.008008008008009,-984436.2213486796,8.008008008008009,1392203.0555226249
8.048048048048049,-1297854.730010097,8.048048048048049,-917721.8805851754,8.048048048048049,1297854.730010097
8.088088088088089,-1202986.240136166,8.088088088088089,-850639.7280743916,8.088088088088089,1202986.240136166
8.128128128128129,-1107635.6080355996,8.128128128128129,-783216.6495256573,8.128128128128129,1107635.6080355996
8.168168168168169,-1011841.0490798935,8.168168168168169,-715479.6672873029,8.168168168168169,1011841.0490798935
8.208208208208209,-915640.9565610193,8.208208208208209,-647455.9295164339,8.208208208208209,915640.9565610193
8.248248248248249,-819073.8863038581,8.248248248248249,-579172.6992982773,8.248248248248249,819073.8863038581
8.288288288288289,-722178.5412134976,8.288288288288289,-510657.3437194728,8.288288288288289,722178.5412134976
8.328328328328329,-624993.7557635785,8.328328328328329,-441937.3228996752,8.328328328328329,624993.7557635785
8.368368368368369,-527558.48043191,8.368368368368369,-373040.1789858741,8.368368368368369,527558.48043191
8.408408408408409,-429911.7660895949,8.408408408408409,-303993.52511383744,8.408408408408409,429911.7660895949
8.448448448448449,-332092.7483499143,8.448448448448449,-234825.0343411021,8.448448448448449,332092.7483499143
8.488488488488489,-234140.63188325168,8.488488488488489,-165562.42855595044,8.488488488488489,234140.63188325168
8.528528528528529,-136094.67470433837,8.528528528528529,-96233.46736681496,8.528528528528529,136094.67470433837
8.568568568568569,-37994.17243811981,8.568568568568569,-26865.936976565536,8.568568568568569,37994.17243811981
8.608608608608609,60121.55742945222,8.608608608608609,42512.360953862124,8.608608608608609,-60121.55742945222
8.64864864864865,158213.19130938887,8.64864864864865,111873.62044803344,8.64864864864865,-158213.19130938887
8.68868868868869,256241.41527007948,8.68868868868869,181190.0423583114,8.68868868868869,-256241.41527007948
8.72872872872873,354166.94079383655,8.72872872872873,250433.84550741632,8.72872872872873,-354166.94079383655
8.76876876876877,451950.52052325447,8.76876876876877,319577.27782278316,8.76876876876877,-451950.52052325447
8.80880880880881,549552.9639910725,8.80880880880881,388592.62745925394,8.80880880880881,-549552.9639910725
8.84884884884885,646935.1533272365,8.84884884884885,457452.2339056478,8.84884884884885,-646935.1533272365
8.88888888888889,744058.0589368643,8.88888888888889,526128.4990707566,8.88888888888889,-744058.0589368643
8.92892892892893,840882.7551428321,8.92892892892893,594593.8983443239,8.92892892892893,-840882.7551428321
8.96896896896897,937370.4357867114,8.96896896896897,662820.9916285729,8.96896896896897,-937370.4357867114
9.00900900900901,1033482.4297818043,9.00900900900901,730782.4343358639,9.00900900900901,-1033482.4297818043
9.04904904904905,1129180.2166120443,9.04904904904905,798450.988348071,9.04904904904905,-1129180.2166120443
9.08908908908909,1224425.4417705487,9.08908908908909,865799.5329332893,9.08908908908909,-1224425.4417705487
9.12912912912913,1319179.9321316392,9.12912912912913,932801.0756154917,9.12912912912913,-1319179.9321316392
9.16916916916917,1413405.711250165,9.16916916916917,999428.7629927871,9.16916916916917,-1413405.711250165
9.20920920920921,1507065.0145819974,9.20920920920921,1065655.8914999338,9.20920920920921,-1507065.0145819974
9.24924924924925,1600120.304619602,9.24924924924925,1131455.9181108049,9.24924924924925,-1600120.304619602
9.28928928928929,1692534.285936612,9.28928928928929,1196802.4709765094,9.28928928928929,-1692534.285936612
9.32932932932933,1784269.9201353814,9.32932932932933,1261669.3599949079,9.32932932932933,-1784269.9201353814
9.36936936936937,1875290.4406915244,9.36936936936937,1326030.5873072862,9.36936936936937,-1875290.4406915244
9.40940940940941,1965559.367689489,9.40940940940941,1389860.3577179802,9.40940940940941,-1965559.367689489
9.44944944944945,2055040.5224432624,9.44944944944945,1453133.0890327762,9.44944944944945,-2055040.5224432624
9.48948948948949,2143698.0419963486,9.48948948948949,1515823.4223119426,9.48948948948949,-2143698.0419963486
9.52952952952953,2231496.3934952063,9.52952952952953,1577906.232033785,9.52952952952953,-2231496.3934952063
9.56956956956957,2318400.3884303765,9.56956956956957,1639356.6361646452,9.56956956956957,-2318400.3884303765
9.60960960960961,2404375.1967396187,9.60960960960961,1700150.006131324,9.60960960960961,-2404375.1967396187
9.64964964964965,2489386.360767366,9.64964964964965,1760261.9766919056,9.64964964964965,-2489386.360767366
9.68968968968969,2573399.8090749383,9.68968968968969,1819668.455701056,9.68968968968969,-2573399.8090749383
9.72972972972973,2656381.8700959603,9.72972972972973,1878345.6337658563,9.72972972972973,-2656381.8700959603
9.76976976976977,2738299.2856315123,9.76976976976977,1936269.9937883213,9.76976976976977,-2738299.2856315123
9.80980980980981,2819119.224179614,9.80980980980981,1993418.320390764,9.80980980980981,-2819119.224179614
9.84984984984985,2898809.2940936857,9.84984984984985,2049767.7092202343,9.84984984984985,-2898809.2940936857
9.88988988988989,2977337.5565647334,9.88988988988989,2105295.576128309,9.88988988988989,-2977337.5565647334
9.92992992992993,3054672.5384220253,9.92992992992993,2159979.666222539,9.92992992992993,-3054672.5384220253
9.96996996996997,3130783.244747162,9.96996996996997,2213798.0627859407,9.96996996996997,-3130783.244747162
10.01001001001001,3205639.1712964587,10.01001001001001,2266729.1960609504,10.01001001001001,-3205639.1712964587
10.05005005005005,3279210.316726675,10.05005005005005,2318751.851894318,10.05005005005005,-3279210.316726675
10.09009009009009,3351467.194619189,10.09009009009009,2369845.1802394837,10.09009009009009,-3351467.194619189
10.13013013013013,3422380.845297792,10.13013013013013,2419988.703513018,10.13013013013013,-3422380.845297792
10.17017017017017,3491922.847435377,10.17017017017017,2469162.3248017933,10.17017017017017,-3491922.847435377
10.21021021021021,3560065.329444858,10.21021021021021,2517346.3359175795,10.21021021021021,-3560065.329444858
10.25025025025025,3626780.9806497623,10.25025025025025,2564521.4252958437,10.25025025025025,-3626780.9806497623
10.29029029029029,3692043.0622300184,10.29029029029029,2610668.6857355926,10.29029029029029,-3692043.0622300184
10.33033033033033,3755825.41793855,10.33033033033033,2655769.6219771476,10.33033033033033,-3755825.41793855
10.37037037037037,3818102.4845843767,10.37037037037037,2699806.158114819,10.37037037037037,-3818102.4845843767
10.41041041041041,3878849.3022780353,10.41041041041041,2742760.6448415075,10.41041041041041,-3878849.3022780353
10.45045045045045,3938041.524435195,10.45045045045045,2784615.866522336,10.45045045045045,-3938041.524435195
10.49049049049049,3995655.427534473,10.49049049049049,2825355.04809446,10.49049049049049,-3995655.427534473
10.53053053053053,4051667.920625535,10.53053053053053,2864961.8617903143,10.53053053053053,-4051667.920625535
10.57057057057057,4106056.554583662,10.57057057057057,2903420.4336815793,10.57057057057057,-4106056.554583662
10.61061061061061,4158799.531107091,10.61061061061061,2940715.350041258,10.61061061061061,-4158799.531107091
10.65065065065065,4209875.711453505,10.65065065065065,2976831.663521315,10.65065065065065,-4209875.711453505
10.69069069069069,4259264.624912186,10.69069069069069,3011754.8991433834,10.69069069069069,-4259264.624912186
10.73073073073073,4306946.477008424,10.73073073073073,3045471.0601001675,10.73073073073073,-4306946.477008424
10.77077077077077,4352902.157436904,10.77077077077077,3077966.6333651873,10.77077077077077,-4352902.157436904
10.81081081081081,4397113.24772088,10.81081081081081,3109228.595108638,10.81081081081081,-4397113.24772088
10.85085085085085,4439562.02859408,10.85085085085085,3139244.4159171795,10.85085085085085,-4439562.02859408
10.89089089089089,4480231.48710237,10.89089089089089,3168002.065815576,10.89089089089089,-4480231.48710237
10.93093093093093,4519105.323422336,10.93093093093093,3195490.01908816,10.93093093093093,-4519105.323422336
10.97097097097097,4556167.957394061,10.97097097097097,3221697.2588982014,10.97097097097097,-4556167.957394061
11.01101101101101,4591404.534765456,11.01101101101101,3246613.2817033194,11.01101101101101,-4591404.534765456
11.05105105105105,4624800.933145671,11.05105105105105,3270228.1014651777,11.05105105105105,-4624800.933145671
11.09109109109109,4656343.767665172,11.09109109109109,3292532.2536517614,11.09109109109109,-4656343.767665172
11.13113113113113,4686020.3963402305,11.13113113113113,3313516.7990306504,11.13113113113113,-4686020.3963402305
11.17117117117117,4713818.925139685,11.17117117117117,3333173.3272517547,11.17117117117117,-4713818.925139685
11.21121121121121,4739728.21275192,11.21121121121121,3351493.9602180785,11.21121121121121,-4739728.21275192
11.25125125125125,4763737.875050164,11.25125125125125,3368471.355243165,11.25125125125125,-4763737.875050164
11.29129129129129,4785838.289254326,11.29129129129129,3384098.70799396,11.29129129129129,-4785838.289254326
11.33133133133133,4806020.597787688,11.33133133133133,3398369.755217899,11.33133133133133,-4806020.597787688
11.37137137137137,4824276.71182691,11.37137137137137,3411278.777253148,11.37137137137137,-4824276.71182691
11.411411411411411,4840599.314543938,11.411411411411411,3422820.600320973,11.411411411411411,-4840599.314543938
11.451451451451451,4854981.8640384935,11.451451451451451,3432990.598599324,11.451451451451451,-4854981.8640384935
11.491491491491491,4867418.595959989,11.491491491491491,3441784.6960768127,11.491491491491491,-4867418.595959989
11.531531531531531,4877904.525817817,11.531531531531531,3449199.368186329,11.531531531531531,-4877904.525817817
11.571571571571571,4886435.450979056,11.571571571571571,3455231.643217636,11.571571571571571,-4886435.450979056
11.611611611611611,4893007.952352854,11.611611611611611,3459879.1035084073,11.611611611611611,-4893007.952352854
11.651651651651651,4897619.395760747,11.651651651651651,3463139.8864131854,11.651651651651651,-4897619.395760747
11.691691691691691,4900267.932992404,11.691691691691691,3465012.685049916,11.691691691691691,-4900267.932992404
11.731731731731731,4900952.50254638,11.731731731731731,3465496.7488237256,11.731731731731731,-4900952.50254638
11.771771771771771,4899672.830055536,11.771771771771771,3464591.883727752,11.771771771771771,-4899672.830055536
11.811811811811811,4896429.428397014,11.811811811811811,3462298.4524209,11.811811811811811,-4896429.428397014
11.851851851851851,4891223.5974866785,11.851851851851851,3458617.3740824913,11.851851851851851,-4891223.5974866785
11.891891891891891,4884057.423758125,11.891891891891891,3453550.12404387,11.891891891891891,-4884057.423758125
11.931931931931931,4874933.779326464,11.931931931931931,3447098.7331971074,11.931931931931931,-4874933.779326464
11.971971971971971,4863856.320837211,11.971971971971971,3439265.787181044,11.971971971971971,-4863856.320837211
12.012012012012011,4850829.488000751,12.012012012012011,3430054.425345,12.012012012012011,-4850829.488000751
12.052052052052051,4835858.501812952,12.052052052052051,3419468.339490556,12.052052052052051,-4835858.501812952
12.092092092092091,4818949.362462655,12.092092092092091,3407511.772391933,12.092092092092091,-4818949.362462655
12.132132132132131,4800108.8469268745,12.132132132132131,3394189.5160955326,12.132132132132131,-4800108.8469268745
12.172172172172171,4779344.506254666,12.172172172172171,3379506.9099993464,12.172172172172171,-4779344.506254666
12.212212212212211,4756664.662540755,12.212212212212211,3363469.838712989,12.212212212212211,-4756664.662540755
12.252252252252251,4732078.4055901505,12.252252252252251,3346084.7296992214,12.252252252252251,-4732078.4055901505
12.292292292292291,4705595.589275052,12.292292292292291,3327358.550697897,12.292292292292291,-4705595.589275052
12.332332332332332,4677226.827585545,12.332332332332332,3307298.806933382,12.332332332332332,-4677226.827585545
12.372372372372372,4646983.490375643,12.372372372372372,3285913.538106549,12.372372372372372,-4646983.490375643
12.412412412412412,4614877.698806382,12.412412412412412,3263211.3151725624,12.412412412412412,-4614877.698806382
12.452452452452452,4580922.320487812,12.452452452452452,3239201.2369057476,12.452452452452452,-4580922.320487812
12.492492492492492,4545130.96432182,12.492492492492492,3213892.9262529113,12.492492492492492,-4545130.96432182
12.532532532532532,4507517.975047836,12.532532532532532,3187296.5264765806,12.532532532532532,-4507517.975047836
12.572572572572572,4468098.427493648,12.572572572572572,3159422.6970897084,12.572572572572572,-4468098.427493648
12.612612612612612,4426888.120533586,12.612612612612612,3130282.6095834686,12.612612612612612,-4426888.120533586
12.652652652652652,4383903.570756531,12.652652652652652,3099887.942949863,12.652652652652652,-4383903.570756531
12.692692692692692,4339162.005846268,12.692692692692692,3068250.879000917,12.692692692692692,-4339162.005846268
12.732732732732732,4292681.357676834,12.732732732732732,3035384.0974863647,12.732732732732732,-4292681.357676834
12.772772772772772,4244480.25512565,12.772772772772772,3001300.7710117544,12.772772772772772,-4244480.25512565
12.812812812812812,4194578.0166072855,12.812812812812812,2966014.55975903,12.812812812812812,-4194578.0166072855
12.852852852852854,4142994.6423308747,12.852852852852854,2929539.6060116966,12.852852852852854,-4142994.6423308747
12.892892892892894,4089750.806284292,12.892892892892894,2891890.5284867734,12.892892892892894,-4089750.806284292
12.932932932932934,4034867.8479482443,12.932932932932934,2853082.416475775,12.932932932932934,-4034867.8479482443
